unnamed_0,time,club,id,first_name,gender,trained_10_week,trained_im,has_trainer,age,vo2_max,bmi,n_marathons_run,cadence
12870,01:18:21,Hedge End Running Club,12829,Andy,Male,5,5,1,34,75.62,24.71,20,172
9445,01:18:21,Arunners RC,9418,Emma,Female,5,5,1,22,75.3,23.78,3,175
11647,01:18:20,nan,11610,James,Male,3,4,0,39,85.03,22.36,19,168
8273,01:18:20,nan,8249,Benjamin,Male,3,5,0,33,74.59,23.81,12,1
9444,01:18:20,nan,9417,Gary,Male,4,4,0,43,59.39,24.57,15,163
5559,01:18:20,nan,5540,Christopher,Male,3,6,0,53,62.31,24.28,14,174
691,01:18:19,nan,689,Alfredo,Male,2,4,0,37,76.51,23.48,11,166
10812,01:18:19,On the Run Aylesbury,10779,Ian,Male,5,5,0,61,71.15,23.05,9,1
59,01:18:18,nan,59,Aneta,Female,1,4,0,35,67.3,23.55,9,163
5557,01:18:18,nan,5538,Scott,Male,8,8,0,72,65.23,23.35,13,171
690,01:18:17,nan,688,David,Male,6,6,0,41,70.16,23.59,18,165
8271,01:18:17,nan,8247,Mike,Male,2,4,0,24,63.88,23.72,14,170
8272,01:18:17,nan,8248,Sam,Male,1,6,0,23,75.51,22.75,12,159
4249,01:18:17,nan,4233,John,Male,4,6,0,48,69.92,22.1,11,166
5556,01:18:17,nan,5537,Eve,Female,5,5,0,18,63.04,22.61,13,170
2160,01:18:17,nan,2150,Gary,Male,4,6,0,44,59.86,26.7,21,173
4767,01:18:16,nan,4749,Steve,Male,7,7,0,18,73.48,24.09,6,171
3252,01:18:16,nan,3240,Sam,Male,4,6,0,33,57.53,25.82,9,172
4768,01:18:16,nan,4750,Anish,Male,2,4,0,33,70.15,24.75,9,1
12869,01:18:16,nan,12828,Matthew,Male,5,6,0,47,64.41,24.1,23,160
7529,01:18:16,nan,7507,Robert,Male,5,5,0,18,69.53,24.45,14,166
2159,01:18:15,nan,2149,Helen,Female,2,4,0,38,68.04,22.94,16,172
7528,01:18:15,Slinn Allstars,7506,Becky,Female,3,7,1,18,72.99,23.0,12,172
11646,01:18:15,nan,11609,Paul,Male,5,5,0,20,66.71,22.31,3,163
11645,01:18:15,nan,11608,Tommy,Male,7,7,0,18,63.4,22.19,10,166
13649,01:18:15,RunVerity,13607,Maya,Female,4,5,1,74,77.22,25.19,17,173
2158,01:18:15,nan,2148,Bradley,Male,1,5,0,18,63.98,22.08,2,176
7527,01:18:15,nan,7505,Simon,Male,6,6,0,23,56.29,24.27,22,178
689,01:18:13,Fareham Crusaders,687,Jonathan,Male,4,6,0,35,71.06,23.28,9,164
2156,01:18:13,Crawley Run Crew,2146,Jimmy,Male,5,5,1,36,65.89,25.77,14,177
2155,01:18:13,Lonely Goat Running Club,2145,James,Male,5,5,0,34,57.02,25.95,21,169
688,01:18:13,nan,686,Steve,Male,3,5,0,33,69.74,22.39,17,166
3251,01:18:13,nan,3239,Aaron,Male,5,5,0,42,72.04,24.43,16,172
11644,01:18:13,Faversham Road Runners,11607,Shailey,Male,4,4,0,27,79.9,23.14,14,172
13648,01:18:12,nan,13606,Gary,Male,5,5,0,32,74.72,25.3,7,167
687,01:18:12,nan,685,David,Male,5,5,0,44,66.33,24.2,8,167
8270,01:18:11,Blackwater Valley Runners,8246,Joanna,Female,6,6,1,20,73.52,24.8,10,169
13647,01:18:11,Portsmouth Joggers,13605,Steven,Male,4,4,0,28,53.5,21.75,12,175
10054,01:18:11,nan,10024,Jordan,Male,5,5,0,44,61.2,24.03,17,170
3897,01:18:11,Stubbington Green Runners,3884,Matt,Male,4,4,1,31,72.53,22.18,8,170
8269,01:18:11,nan,8245,Callum,Male,2,3,0,42,73.58,23.07,19,166
4766,01:18:11,nan,4748,Ben,Male,5,5,0,27,64.08,23.87,11,169
11643,01:18:10,nan,11606,Louise,Female,3,4,0,25,59.42,23.23,7,172
5554,01:18:10,nan,5535,Alfie,Male,6,6,0,58,77.78,25.25,26,164
8268,01:18:10,nan,8244,Ray,Male,1,3,0,43,60.56,28.65,19,166
7526,01:18:10,nan,7504,Douglas,Male,6,6,0,38,66.94,23.33,8,174
2153,01:18:10,nan,2143,Keara,Male,6,6,0,54,65.29,23.87,8,170
685,01:18:09,Presteigne Pacers,683,Jo,Male,5,5,1,29,63.58,23.42,8,174
686,01:18:09,nan,684,Chris,Male,4,5,0,28,73.37,24.14,10,164
13646,01:18:09,Inspire Runners Chichester,13604,Kevin,Male,6,6,1,29,71.37,23.77,11,173
4248,01:18:09,nan,4232,Alex,Male,4,7,0,51,73.78,24.82,15,163
5552,01:18:09,nan,5533,Chris,Male,6,6,0,45,70.73,22.51,14,168
10811,01:18:08,Crawley Run Crew,10778,Neil,Male,4,4,0,43,64.46,21.64,6,173
12868,01:18:08,nan,12827,Warren,Male,1,5,0,18,65.81,24.44,13,1
2152,01:18:08,nan,2142,Shane,Male,5,5,0,54,59.21,26.65,32,174
8267,01:18:08,nan,8243,Paul,Male,5,5,0,23,70.64,25.16,18,162
3250,01:18:08,nan,3238,Ross,Male,4,4,0,24,60.78,24.06,9,1
8266,01:18:07,nan,8242,Rod,Male,6,6,0,39,67.45,25.78,5,173
2151,01:18:07,nan,2141,Luke,Male,4,5,0,34,72.34,22.43,8,172
684,01:18:06,nan,682,Matt,Male,3,4,0,32,74.11,24.82,8,173
4247,01:18:05,nan,4231,Jamie,Female,5,5,0,29,69.38,27.01,10,164
14585,01:18:05,nan,14538,Allan,Male,5,6,0,36,65.61,27.24,17,162
7525,01:18:05,nan,7503,Ed,Male,3,7,0,56,65.74,21.11,24,158
682,01:18:04,nan,680,Joshua,Male,6,6,0,52,73.36,22.21,5,166
683,01:18:04,nan,681,Jordan,Male,5,5,0,46,73.37,25.5,15,165
58,01:18:04,nan,58,Maz,Male,4,4,0,30,65.59,24.36,20,179
13645,01:18:04,nan,13603,Paul,Male,3,6,0,45,75.62,28.1,20,163
10052,01:18:04,Faversham Road Runners,10022,Leon,Male,4,5,0,33,68.58,24.29,12,1
8265,01:18:04,Lordshill Road Runners,8241,Keith,Male,3,3,0,30,55.03,23.56,11,167
2150,01:18:03,nan,2140,Mark,Male,4,4,0,26,65.52,26.05,13,167
7524,01:18:03,2 Dash,7502,Zoe,Female,1,5,0,41,70.08,22.88,15,179
13315,01:18:02,nan,13273,Jack,Male,6,6,0,36,73.29,22.86,8,177
11640,01:18:01,nan,11603,Neal,Male,3,5,0,29,73.33,24.36,-4,172
11641,01:18:01,Hook Runners,11604,Oliver,Male,6,6,1,34,63.57,23.56,9,178
3249,01:18:01,nan,3237,Tyler,Male,6,6,0,18,68.5,23.65,20,167
2149,01:18:01,nan,2139,Timothy,Male,9,9,0,20,68.45,26.1,14,165
5551,01:18:01,nan,5532,Henry,Male,4,4,0,35,64.37,23.51,13,168
11642,01:18:01,nan,11605,Hannah,Female,4,5,0,33,62.44,22.0,12,170
57,01:18:00,nan,57,Ben,Male,6,6,0,53,79.64,20.8,9,170
13643,01:18:00,nan,13601,Craig,Male,9,9,0,31,77.08,23.87,12,168
13642,01:18:00,nan,13600,Patrick,Male,3,5,0,21,62.89,23.98,13,161
4765,01:18:00,nan,4747,Sam,Male,2,5,0,38,70.57,27.33,27,164
56,01:17:59,Cove Joggers,56,Mark,Male,5,5,1,26,62.84,25.82,7,176
8264,01:17:59,New Forest Runners,8240,Christopher,Male,4,7,1,33,54.41,25.63,18,164
11639,01:17:57,Avon Valley Runners,11602,George,Male,5,6,1,35,74.39,26.78,10,168
10051,01:17:56,nan,10021,Kevin,Male,4,6,0,49,55.94,22.78,17,169
13641,01:17:56,nan,13599,Vicky,Female,3,4,0,45,66.85,23.48,19,171
5550,01:17:55,nan,5531,Daniel,Male,3,7,1,36,71.18,26.44,12,173
4764,01:17:55,nan,4746,Mark,Male,5,5,0,20,67.91,23.62,11,170
2147,01:17:55,nan,2137,Rob,Male,3,5,0,53,78.01,26.89,23,164
11638,01:17:55,Folkestone Running Club,11601,Jody,Female,5,5,1,35,78.04,24.07,11,1
8262,01:17:54,nan,8238,Richard,Male,4,5,0,44,65.48,23.86,12,165
12867,01:17:54,Stubbington Green Runners,12826,Phillip,Male,5,5,1,34,75.52,21.89,3,168
681,01:17:54,Horsham Joggers Club,679,Neil,Male,2,3,0,29,64.46,22.95,23,174
3248,01:17:54,nan,3236,Peter,Male,4,4,0,32,73.36,22.43,8,170
11637,01:17:54,Overton Harriers & AC,11600,Claire,Female,2,4,1,33,71.6,23.13,16,162
13640,01:17:54,Medway Fit,13598,Scott,Male,5,6,1,25,62.94,26.12,11,166
11636,01:17:53,nan,11599,Tom,Male,3,5,0,46,76.61,26.52,9,160
8261,01:17:53,nan,8237,David,Male,6,6,0,48,71.81,22.98,20000,1
8260,01:17:53,nan,8236,Christian,Male,4,4,0,40,67.8,23.43,14,167
12866,01:17:53,nan,12825,Alain,Male,4,5,0,26,73.47,23.44,11,169
12865,01:17:53,nan,12824,Andy,Male,5,5,0,57,76.51,24.83,18,1
7148,01:17:53,nan,7126,Claire,Female,6,6,0,24,67.79,23.05,10,168
14584,01:17:53,nan,14537,Murray,Male,5,5,0,27,63.95,22.95,9,165
680,01:17:52,nan,678,Graham,Male,4,4,0,49,66.78,24.67,13,175
11635,01:17:52,nan,11598,Graham,Male,5,6,0,28,61.12,22.92,11,170
13639,01:17:52,nan,13597,Max,Male,4,4,0,44,65.81,22.28,12,169
4763,01:17:52,nan,4745,Stuart,Male,5,5,0,22,65.24,22.83,15,166
9443,01:17:52,nan,9416,Alex,Male,3,3,0,31,70.58,22.12,18,165
7147,01:17:51,Chineham Park RC,7125,Rob,Male,5,5,1,23,65.17,24.98,13,170
679,01:17:51,nan,677,William,Male,3,5,0,32,62.95,21.59,12,167
10050,01:17:51,Redway Runners,10020,Jordan,Male,6,6,1,18,73.77,24.71,12,176
8259,01:17:51,Vectis Academy Race Team,8235,Sophie,Female,6,6,1,70,67.92,25.65,9,171
5548,01:17:50,nan,5529,Rob,Male,3,5,0,34,61.62,26.07,17,180
12864,01:17:50,nan,12823,Ben,Male,6,6,0,34,79.11,23.46,5,161
7146,01:17:50,nan,7124,George,Male,3,4,0,18,71.71,24.02,4,164
11634,01:17:50,Clapham Chasers,11597,Annie,Female,5,5,0,36,71.88,24.09,17,177
2146,01:17:49,nan,2136,Debbie,Female,3,3,0,40,62.12,24.41,16,171
11633,01:17:49,nan,11596,Andy,Male,5,5,0,46,54.16,26.45,9,175
678,01:17:49,nan,676,Frank,Male,3,4,0,44,72.79,24.86,9,167
8258,01:17:48,nan,8234,Carole,Female,8,8,0,22,67.9,26.38,11,166
10049,01:17:47,nan,10019,Hayley,Female,7,7,0,18,62.08,24.2,14,172
8257,01:17:47,nan,8233,Cristian,Male,3,4,0,56,62.73,22.04,17,172
12863,01:17:46,nan,12822,Craig,Male,5,5,0,43,69.79,25.39,14,164
8256,01:17:46,nan,8232,Ian,Male,7,7,0,44,67.04,25.17,17,170
11632,01:17:46,nan,11595,Chris,Male,4,5,0,57,64.76,24.39,12,169
3247,01:17:46,Waverley Harriers,3235,Steven,Male,4,4,0,18,68.73,25.17,18,167
2145,01:17:46,nan,2135,Bethan,Female,8,8,0,58,68.64,24.92,8,170
5547,01:17:45,Isle of Wight AC,5528,Rob,Male,5,5,0,46,62.51,21.94,16,172
55,01:17:45,Axe Valley Runners,55,Carol,Female,4,6,1,63,68.46,21.7,12,173
2144,01:17:45,nan,2134,Adam,Male,7,7,0,26,76.89,23.5,18,164
677,01:17:45,nan,675,Jason,Male,5,5,0,36,54.71,22.7,-8,171
10810,01:17:45,nan,10777,Pete,Male,3,6,0,45,69.25,24.03,2,171
4762,01:17:45,nan,4744,Bijay,Male,6,6,0,27,59.54,22.5,12,177
7523,01:17:45,nan,7501,Mark,Male,6,6,0,49,78.16,22.83,15,166
9718,01:17:44,nan,9691,Joe,Male,6,6,0,47,67.0,23.1,7,165
3246,01:17:44,nan,3234,Robert,Male,5,7,1,39,81.17,22.17,13,164
676,01:17:44,nan,674,Paul,Male,2,7,0,38,65.17,25.41,12,172
11631,01:17:44,nan,11594,Antony,Male,6,6,0,42,67.67,28.83,13,164
4761,01:17:44,nan,4743,Mike,Male,4,7,0,29,63.79,26.84,5,173
12862,01:17:44,Itchen Spitfires Running Club,12821,Leah,Female,5,7,0,40,69.74,26.59,12,169
4246,01:17:43,nan,4230,Angus,Male,4,6,0,59,75.81,22.18,3,168
11630,01:17:43,nan,11593,Alfred,Male,3,5,0,34,67.04,28.11,15,172
7522,01:17:43,nan,7500,Andy,Male,4,6,0,53,64.64,23.57,8,168
9441,01:17:43,nan,9414,Mitchell,Male,0,5,0,52,64.1,27.78,21,169
4760,01:17:43,nan,4742,Ben,Male,4,5,0,41,74.91,24.47,10,161
12861,01:17:43,nan,12820,Connor,Male,8,8,0,48,78.05,24.95,16,175
5546,01:17:42,nan,5527,Adele,Female,5,5,0,28,68.78,22.9,9,171
3245,01:17:42,Kidlington Running & AC,3233,Hugo,Male,5,5,1,61,78.79,24.3,14,178
7145,01:17:41,nan,7123,Yemi,Male,5,5,0,29,74.02,24.79,17,174
3244,01:17:41,Hamwic Harriers,3232,Richard,Male,8,8,1,24,77.0,23.44,13,175
6736,01:17:41,Littlewoods Running Club,6714,Chris,Male,5,6,1,36,69.12,23.16,11,169
11628,01:17:41,nan,11591,James,Male,8,8,0,40,64.14,24.07,23,172
11629,01:17:41,nan,11592,Matthew,Male,4,5,0,56,67.91,25.06,5,169
3243,01:17:41,nan,3231,Steven,Male,4,5,0,48,73.37,24.12,8,168
10048,01:17:40,Liss Runners,10018,Kate,Female,3,4,0,54,68.47,23.93,16,170
8255,01:17:40,nan,8231,Ben,Male,4,5,0,29,77.14,24.48,22,172
11627,01:17:40,Winchester Fit Club,11590,James,Male,3,5,1,23,74.81,23.73,18,173
8254,01:17:39,Chippenham Harriers,8230,Sarah,Female,5,5,0,27,65.82,24.72,11,170
3896,01:17:39,nan,3883,Simon,Male,4,6,0,47,77.1,23.64,17,170
2143,01:17:39,nan,2133,Matt,Male,8,8,0,18,67.21,21.16,4,167
10046,01:17:39,nan,10016,Tilly,Female,5,7,0,36,80.01,22.65,26,173
6735,01:17:39,Reading Road Runners,6713,Elizabeth,Female,4,5,0,24,63.27,25.22,17,172
3895,01:17:38,nan,3882,Marc,Male,4,6,0,41,73.55,25.32,15,169
4245,01:17:38,Hatch Warren Runners,4229,Simon,Male,5,7,1,83,79.47,24.87,4,173
4759,01:17:37,nan,4741,Alex,Male,7,7,0,50,64.58,22.15,12,169
13638,01:17:37,nan,13596,Duncan,Male,4,5,0,28,67.58,25.06,15,170
4758,01:17:36,nan,4740,Thomas,Male,5,5,0,36,68.52,22.65,17,170
5545,01:17:36,nan,5526,Peter,Male,5,5,0,32,72.6,23.39,8,170
8253,01:17:36,Larkfield AC,8229,Ian,Male,3,6,1,51,78.41,23.4,11,176
8252,01:17:36,nan,8228,Anna,Female,5,5,0,70,76.82,23.23,27,168
2142,01:17:36,nan,2132,Helen,Female,5,6,0,42,74.23,24.15,9,161
12860,01:17:36,nan,12819,Oliver,Male,5,7,0,30,69.74,27.7,9,161
11626,01:17:35,Hedge End Running Club,11589,Sophie,Female,6,6,1,21,64.72,21.69,9,174
12859,01:17:35,Itchen Spitfires Running Club,12818,Ed,Male,6,6,1,47,67.34,23.12,13,171
10808,01:17:34,nan,10775,Joseph,Male,5,6,0,46,65.28,24.84,12,164
10807,01:17:33,nan,10774,Seagull,Male,4,4,0,22,70.71,22.02,5,167
674,01:17:33,nan,672,Tom,Male,6,6,0,43,60.72,27.38,-5,175
12858,01:17:33,nan,12817,Niall,Male,1,4,0,48,60.58,25.08,20,170
6734,01:17:33,nan,6712,Peter,Male,4,4,0,32,64.8,24.05,4,169
7144,01:17:33,nan,7122,Ben,Male,3,5,0,48,70.98,22.66,7,174
3242,01:17:33,nan,3230,Bobby,Male,8,8,1,47,69.2,25.66,9,169
8251,01:17:33,nan,8227,Charlie,Male,6,6,0,29,71.97,28.28,17,170
10806,01:17:33,Evolution Triathlon Club,10773,Heather,Female,6,6,1,35,66.85,24.16,6,166
11625,01:17:33,nan,11588,Leighton,Male,5,5,0,18,75.38,25.3,10,168
4757,01:17:32,nan,4739,Ian,Male,4,5,0,31,64.25,26.5,30,167
10044,01:17:32,nan,10014,William,Male,6,6,0,18,73.43,23.61,5,166
4243,01:17:31,New Forest Runners,4227,Charles,Male,4,5,0,43,75.59,23.95,14,169
7521,01:17:31,nan,7499,Tanya,Female,5,6,0,33,71.79,25.0,18,169
12857,01:17:31,Portsmouth Triathletes,12816,Neil,Male,5,6,1,29,61.96,24.14,10,166
2141,01:17:30,nan,2131,Jonathan,Male,5,5,0,55,73.49,25.89,13,163
3894,01:17:29,nan,3881,Andrew,Male,7,7,0,36,61.42,23.22,10,170
10043,01:17:29,nan,10013,Jon,Male,3,4,0,44,67.45,22.47,15,168
2140,01:17:29,nan,2130,Thomas,Male,5,7,0,28,63.56,24.18,14,159
673,01:17:28,100 Marathon Club,671,Phil,Male,4,4,1,42,70.56,24.71,3,178
7143,01:17:28,nan,7121,Hannah,Female,1,4,0,18,65.19,24.46,3,179
11624,01:17:28,nan,11587,Joshua,Male,3,6,0,39,75.04,25.86,18,181
3893,01:17:27,nan,3880,Graham,Male,6,6,0,58,74.05,23.24,6,165
12856,01:17:27,nan,12815,Josh,Male,4,4,0,59,63.2,24.16,12,178
9717,01:17:27,Portishead Running Club,9690,Judy,Female,5,6,1,18,65.36,24.38,3,1
12855,01:17:26,Gosport Road Runners,12814,Darren,Male,5,5,1,50,68.1,21.66,20,168
6732,01:17:26,nan,6710,Frankie,Male,3,6,0,27,73.57,24.01,9,174
5544,01:17:26,nan,5525,Geoff,Male,5,5,0,34,69.54,22.56,16,161
13363,01:17:26,nan,13321,Victoria,Female,2,5,0,19,58.54,21.97,0,167
6733,01:17:26,nan,6711,Yannick,Male,3,4,0,29,63.74,25.73,14,169
13637,01:17:25,nan,13595,Jennie,Female,7,7,0,24,68.2,23.53,11,166
10805,01:17:24,Farnham Town Running Club,10772,Gordon,Male,4,6,1,58,73.25,22.4,17,173
6731,01:17:24,nan,6709,Gordon,Male,8,8,0,32,60.6,24.68,14,165
4756,01:17:24,Baffins Fitclub,4738,Alex,Male,6,6,0,56,77.62,20.42,22,164
11622,01:17:23,nan,11585,Michael,Male,6,6,0,26,74.36,22.67,11,170
5543,01:17:23,nan,5524,Andrew,Male,6,6,0,30,62.36,23.79,0,177
2139,01:17:22,nan,2129,Christopher,Male,4,7,0,43,65.78,24.55,6,167
4242,01:17:21,2 Dash,4226,Kayt,Male,5,7,1,27,58.86,23.94,12,168
672,01:17:21,nan,670,Neil,Male,0,4,0,53,55.74,24.38,14,174
3241,01:17:21,nan,3229,Jack,Male,3,3,0,20,80.91,25.83,10,163
11620,01:17:21,nan,11583,Lauren,Female,6,6,0,23,65.71,24.68,8,164
5542,01:17:20,nan,5523,Neil,Male,3,5,0,47,75.13,29.0,16,1
2138,01:17:20,nan,2128,Jason,Male,3,4,0,26,57.91,24.54,23,169
8249,01:17:20,nan,8225,Tom,Male,4,4,0,44,69.61,19.4,9,169
8250,01:17:20,nan,8226,Joe,Male,2,3,0,56,64.55,24.71,12,169
6729,01:17:19,nan,6707,Jason,Male,3,5,0,38,69.59,24.57,13,167
2137,01:17:19,nan,2127,Phillip,Male,2,5,0,28,66.03,25.12,9,167
7520,01:17:19,nan,7498,Steve,Male,4,4,0,37,75.84,25.55,21,166
7142,01:17:19,nan,7120,Joshua,Male,7,7,0,32,61.97,23.51,9,172
8248,01:17:18,nan,8224,Rob,Male,4,5,0,43,66.71,22.86,8,173
7519,01:17:18,17 Port & Maritime Veteran Runners,7497,Chris,Male,6,6,0,18,60.96,23.0,11,171
2136,01:17:18,nan,2126,Ricky,Male,3,3,0,34,74.05,21.52,1000,153
5541,01:17:18,nan,5522,Rhys,Male,8,8,1,43,77.62,25.06,15,168
10804,01:17:17,nan,10771,Polly,Female,1,4,0,38,60.67,24.42,13,167
13634,01:17:17,nan,13592,Daniel,Male,3,4,0,46,58.44,23.32,14,168
13635,01:17:17,nan,13593,Simon,Male,6,6,0,37,70.74,24.28,25,168
11619,01:17:17,nan,11582,Gemma,Female,7,7,0,42,78.65,24.2,8,1
10041,01:17:16,nan,10011,Sam,Male,7,7,0,27,75.29,23.52,20,163
4755,01:17:16,Royal Wootton Bassett Hounds RC,4737,Harry,Male,8,8,1,66,65.65,25.26,26,164
4754,01:17:16,nan,4736,Brett,Male,1,4,0,21,65.29,24.26,21,169
11618,01:17:16,Chandler’s Ford Swifts Running Club,11581,Glyn,Female,7,7,1,25,76.09,25.04,13,169
3240,01:17:15,nan,3228,Simon,Male,1,6,0,58,71.54,25.23,21,168
671,01:17:14,nan,669,Mitchell,Male,3,5,0,29,81.18,26.61,14,160
10803,01:17:14,OS Runners,10770,Jon,Male,7,7,1,26,70.1,22.03,11,170
13632,01:17:14,nan,13590,Richard,Male,5,5,0,46,67.61,22.87,15,168
13631,01:17:13,Arena 80 AC,13589,John,Male,8,8,1,26,68.85,25.03,16,177
7141,01:17:13,nan,7119,Fiona,Female,4,4,0,41,68.27,25.54,22,168
8247,01:17:13,nan,8223,Claire,Female,5,5,0,61,64.13,22.71,19,165
8246,01:17:13,nan,8222,Danny,Male,5,5,0,38,74.3,26.32,21,166
8244,01:17:12,nan,8220,Will,Male,1,4,0,34,72.55,25.07,32,172
8245,01:17:12,nan,8221,Richard,Male,5,6,0,32,65.87,23.47,11,1
11616,01:17:11,nan,11579,Oisín,Male,7,7,0,41,57.55,21.97,16,167
11617,01:17:11,nan,11580,Tracey,Female,2,3,0,34,79.24,25.09,1000000,165
7140,01:17:11,nan,7118,Dominic,Male,3,4,0,38,76.43,25.75,12,163
5540,01:17:11,nan,5521,Kathryn,Female,4,5,0,56,75.69,25.21,19,175
8242,01:17:11,nan,8218,Steven,Male,4,4,0,35,61.28,25.94,16,170
670,01:17:10,nan,668,John,Male,5,6,0,24,72.32,24.77,7,168
5539,01:17:10,nan,5520,Stephen,Male,2,5,0,22,63.83,21.95,11,166
5538,01:17:10,City of Portsmouth AC,5519,Tony,Male,3,6,1,36,70.56,26.22,11,171
13362,01:17:10,nan,13320,Johan,Male,4,4,0,51,75.74,25.18,17,173
13361,01:17:10,nan,13319,Rohan,Male,6,6,0,48,59.2,23.68,11,170
5536,01:17:09,nan,5517,Cameron,Male,1,1,0,37,69.57,24.86,9,161
5537,01:17:09,Aldershot Farnham & District A. C.,5518,Andrew,Male,2,4,0,36,71.42,23.92,19,171
8241,01:17:08,nan,8217,Nicolas,Male,3,4,0,55,65.07,25.35,10,170
669,01:17:08,Havant AC,667,Harriet,Female,5,5,1,43,70.55,23.37,22,171
2135,01:17:08,Lancing Eagles RC,2125,Simone,Female,6,6,1,19,66.97,23.6,7,181
13630,01:17:07,nan,13588,Tom,Male,4,6,0,32,70.41,22.15,2,172
668,01:17:06,nan,666,Taylor,Male,5,6,0,35,76.29,25.05,17,1
667,01:17:06,nan,665,Richard,Male,3,5,0,52,65.64,24.93,24,167
13629,01:17:05,nan,13587,Paul,Male,6,6,0,38,67.17,23.18,17,165
13628,01:17:05,Ealing Eagles RC,13586,Ian,Male,3,6,1,32,79.36,22.0,13,177
10040,01:17:04,nan,10010,Barry,Male,2,5,0,37,72.15,23.89,14,162
5535,01:17:04,Stubbington Green Runners,5516,Tom,Male,2,5,1,34,58.8,24.74,4,159
2133,01:17:04,nan,2123,David,Male,7,7,1,61,72.58,21.8,23,170
13360,01:17:03,nan,13318,Ben,Male,3,5,0,24,65.16,24.08,5,163
9716,01:17:03,nan,9689,Lauren,Female,5,6,0,40,65.2,23.38,18,167
11614,01:17:03,nan,11577,David,Male,5,5,0,41,60.61,26.91,10,176
2131,01:17:03,nan,2121,Natalie,Female,8,8,0,43,78.09,22.33,14,1
8239,01:17:03,nan,8215,Daniel,Male,4,4,0,18,63.9,25.95,15,173
14583,01:17:03,nan,14536,Andy,Male,7,7,0,44,74.68,21.64,15,167
2132,01:17:03,New Forest Runners,2122,Matthew,Male,4,5,1,36,70.99,28.16,22,169
13627,01:17:02,nan,13585,Oliver,Male,7,7,0,35,63.22,25.12,11,168
3239,01:17:02,Runnyhoneys,3227,Charlotte,Female,4,5,1,31,72.91,23.3,22,162
11613,01:17:02,nan,11576,Ronnie,Male,4,4,0,28,70.74,24.49,12,165
13626,01:17:02,nan,13584,Joe,Male,3,5,0,46,65.26,23.48,25,168
12854,01:17:01,nan,12813,Ryan,Male,2,4,0,35,71.06,24.55,23,1
5534,01:17:01,Runnyhoneys,5515,Jamie,Female,3,3,0,34,71.74,26.23,20,168
3892,01:17:01,nan,3879,Scott,Male,4,5,0,36,66.74,26.81,9,173
10802,01:17:01,Eastleigh RC,10769,Robert,Male,6,6,1,57,61.23,25.53,22,163
6728,01:17:01,nan,6706,Peter,Male,5,6,0,35,78.49,25.47,10,168
13625,01:17:01,Faversham Road Runners,13583,Rob,Male,5,5,0,37,67.94,26.39,16,1
10801,01:17:00,nan,10768,James,Male,4,6,0,33,63.98,25.62,19,164
3238,01:17:00,nan,3226,Ciaran,Male,6,6,0,42,56.44,23.35,15,171
6727,01:17:00,nan,6705,James,Male,6,6,0,37,69.75,25.51,15,171
2130,01:16:59,nan,2120,George,Male,2,4,0,53,68.14,24.81,14,172
2129,01:16:59,nan,2119,Luca,Male,3,3,0,49,77.37,23.2,24,161
8238,01:16:59,Haslemere Border AC,8214,David,Male,5,5,1,53,69.2,24.27,16,168
10039,01:16:59,nan,10009,Aaron,Male,7,7,0,31,68.37,21.67,13,166
14582,01:16:59,nan,14535,Jo,Male,2,6,0,36,76.93,26.91,7,174
665,01:16:59,nan,663,Ryan,Male,2,5,0,32,74.77,25.4,22,166
8237,01:16:58,nan,8213,Colin,Male,5,5,0,28,61.63,22.31,17,174
5533,01:16:57,nan,5514,Kenny,Male,8,8,0,55,77.45,28.55,23,176
5532,01:16:57,nan,5513,Robin,Male,6,6,0,42,69.1,25.46,15,175
8235,01:16:57,nan,8211,Kirsty,Female,4,6,0,29,68.85,23.87,12,179
8236,01:16:57,Exmouth Harriers AAC,8212,Stephen,Male,3,4,0,18,62.06,22.49,13,167
7139,01:16:57,Bognor Regis Tone Zone Runners,7117,Wayne,Male,3,4,1,18,67.05,22.2,18,176
8234,01:16:56,nan,8210,Stuart,Male,4,6,0,53,62.51,26.22,10,161
10038,01:16:56,nan,10008,Sean,Male,6,6,0,33,71.88,24.18,8,176
53,01:16:55,nan,53,Tony,Male,5,8,0,61,72.75,23.35,8,162
8233,01:16:55,nan,8209,David,Male,4,7,0,27,70.67,25.03,6,173
664,01:16:55,nan,662,Victoria,Female,5,6,0,41,72.12,25.26,2,1
2128,01:16:55,nan,2118,Owen,Male,4,4,0,46,79.05,23.33,1,174
8232,01:16:54,nan,8208,Kealey,Male,4,5,0,65,69.9,23.35,23,176
2126,01:16:54,nan,2116,Peter,Male,7,7,0,32,70.21,23.59,12,166
2127,01:16:54,nan,2117,Dean,Male,4,5,0,26,66.07,24.25,15,160
663,01:16:54,Army Athletics Association,661,Jacquie,Female,3,5,1,33,63.88,28.34,19,173
662,01:16:54,nan,660,John,Male,7,7,0,18,68.74,22.87,7,170
6726,01:16:54,nan,6704,Jeannita,Male,6,6,0,30,59.94,21.36,8,169
661,01:16:53,nan,659,Anthony,Male,5,5,0,24,73.57,23.82,15,173
5531,01:16:53,Crawley Run Crew,5512,Mark,Male,5,6,1,21,67.79,27.11,15,167
10800,01:16:53,nan,10767,Chris,Male,4,7,0,46,62.96,24.87,21,164
13624,01:16:53,nan,13582,Andrew,Male,8,8,0,44,60.65,22.9,8,168
9715,01:16:53,Ryde Harriers,9688,Ken,Male,6,7,1,20,68.25,22.9,3,175
